ID,Total nodes,Total links,Average degree (avgK),Average weighted degree (avgKw),Average clustering coefficient (avgCC),Average path distance (GD),Density (D),Transitivity (Trans),Connectedness (Con),alpha,r,P,Module.number.Greedy.optimization,Modularity,Sample,Treat,SampleType,TimePoint,Year,Position,cycfac,cyccom,facmcom,commfac,tranfac,trancom,trancomfac,p/n2,n/p2,copy_number
1,2018,587,0.581764123,0.578527551,0.503009425,3.007732624,0.00028843,0.324259408,0.00119647,2.352711321,0.943022352,1.51E-07,1549,0.972119156,C11L12021A1,11,Degradation,T0,2021,E2,0,0,0,0,64,195,34,0.247104247,0.752895753,1.444757
2,2042,515,0.504407444,0.501407118,0.425950432,3.853734166,0.000247137,0.238903394,0.001417081,2.642124456,0.90037083,8.40E-06,1595,0.974491145,C11L12022A1,11,Degradation,T1,2022,E2,0,0,0,0,51,63,19,0.447368421,0.552631579,1.483383
3,1914,596,0.622779519,0.619151742,0.556281171,3.697835694,0.000325551,0.215767635,0.004050273,2.005985744,0.87312574,1.18E-07,1482,0.886647252,C11L12023A1,11,Degradation,T2,2023,E2,0,0,0,0,77,12,29,0.865168539,0.134831461,1.411716
4,1996,608,0.609218437,0.60593015,0.496809194,4.755685414,0.000305373,0.342158859,0.003312389,2.218421172,0.974536927,2.66E-09,1530,0.956616283,C11L12024A1,11,Degradation,T3,2024,E2,0,0,0,0,77,60,64,0.562043796,0.437956204,1.406107
13,2067,666,0.644412192,0.640726495,0.476966967,3.937632618,0.000311913,0.294990724,0.002165594,2.289479688,0.964322372,2.61E-09,1554,0.959530771,C18L12021A1,18,Degradation,T0,2021,E6,0,0,0,0,66,199,42,0.249056604,0.750943396,1.426351
14,2021,526,0.520534389,0.517412962,0.414586566,3.799896792,0.00025769,0.220640569,0.001512338,2.569750951,0.902650761,2.24E-06,1565,0.97363435,C18L12022A1,18,Degradation,T1,2022,E6,0,0,0,0,45,67,21,0.401785714,0.598214286,1.433581
15,1922,608,0.632674298,0.628951645,0.536238097,3.715184626,0.000329346,0.215934812,0.004159622,2.011866253,0.840769586,2.26E-07,1480,0.888115743,C18L12023A1,18,Degradation,T2,2023,E6,0,0,0,0,78,12,29,0.866666667,0.133333333,1.404103
16,1893,468,0.494453249,0.491708844,0.535889396,1.806609933,0.000261339,0.434343434,0.000577961,2.51503199,0.959164262,2.84E-08,1528,0.976260672,C18L12024A1,18,Degradation,T3,2024,E6,0,0,0,0,60,54,35,0.526315789,0.473684211,1.372718
17,2022,602,0.595450049,0.592023763,0.430836996,4.082263661,0.000294631,0.266903915,0.002072698,2.410779445,0.978275812,8.57E-09,1531,0.962058093,C22L12021A1,22,Degradation,T0,2021,E3,0,0,0,0,62,99,22,0.385093168,0.614906832,1.396743
18,2022,512,0.506429278,0.50351856,0.478994925,3.81108524,0.000250584,0.289439374,0.001286198,2.604382905,0.884787031,1.63E-05,1585,0.977018294,C22L12022A1,22,Degradation,T1,2022,E3,0,0,0,0,52,46,17,0.530612245,0.469387755,1.394943
19,1847,411,0.445046021,0.442461471,0.58493837,2.286280222,0.000241087,0.414686825,0.000576027,2.926146195,0.951391868,7.51E-06,1494,0.985613921,C22L12023A1,22,Degradation,T2,2023,E3,0,0,0,0,50,15,11,0.769230769,0.230769231,1.370362
20,1997,641,0.641962944,0.63846777,0.504643575,4.691029133,0.000321625,0.326934985,0.003384837,2.325088338,0.919803285,6.22E-08,1509,0.958977924,C22L12024A1,22,Degradation,T3,2024,E3,0,0,0,0,94,70,66,0.573170732,0.426829268,1.41118
25,2039,654,0.641490927,0.637765856,0.459868537,3.945561709,0.000314765,0.287593985,0.002226457,2.280585025,0.96599157,2.00E-09,1531,0.95837274,C28L12021A1,28,Degradation,T0,2021,E4,0,0,0,0,67,198,42,0.252830189,0.747169811,1.433507
26,2021,499,0.493814943,0.490935402,0.417790038,3.874673855,0.000244463,0.258023107,0.001439342,2.535563868,0.858262515,4.18E-05,1590,0.972458381,C28L12022A1,28,Degradation,T1,2022,E4,0,0,0,0,47,66,18,0.415929204,0.584070796,1.419083
27,1918,602,0.627737226,0.624049115,0.541325112,3.716557666,0.000327458,0.211652253,0.004173731,2.00790651,0.843640711,1.97E-07,1480,0.88630635,C28L12023A1,28,Degradation,T2,2023,E4,0,0,0,0,77,12,29,0.865168539,0.134831461,1.40347
28,2013,619,0.615002484,0.611655071,0.521409552,4.714927994,0.000305667,0.319233311,0.003304564,2.306703905,0.909042473,1.33E-07,1531,0.957674642,C28L12024A1,28,Degradation,T3,2024,E4,0,0,0,0,78,65,61,0.545454545,0.454545455,1.452117
37,2053,636,0.619581101,0.61604692,0.485337015,3.81722126,0.00030194,0.321126761,0.001754196,2.293109256,0.949476462,8.28E-08,1555,0.963370836,C36L12021A1,36,Degradation,T0,2021,E1,0,0,0,0,56,148,42,0.274509804,0.725490196,1.400487
38,2027,495,0.488406512,0.48556924,0.479889339,2.810623826,0.000241069,0.315107914,0.000878564,2.686325808,0.928928573,1.81E-06,1604,0.978999926,C36L12022A1,36,Degradation,T1,2022,E1,0,0,0,0,42,66,22,0.388888889,0.611111111,1.456995
39,1925,606,0.62961039,0.625930167,0.550517436,3.720662982,0.00032724,0.219478738,0.004136404,1.998003907,0.857969083,2.61E-07,1486,0.887621443,C36L12023A1,36,Degradation,T2,2023,E1,0,0,0,0,78,12,29,0.866666667,0.133333333,1.404034
40,1994,634,0.635907723,0.632406707,0.498308083,4.703812195,0.000319071,0.319719209,0.003381444,2.334558386,0.922491999,5.06E-08,1509,0.958467121,C36L12024A1,36,Degradation,T3,2024,E1,0,0,0,0,83,77,62,0.51875,0.48125,1.418552
45,2016,600,0.595238095,0.591757201,0.46484048,3.998944239,0.000295404,0.256355932,0.002161861,2.277829666,0.944316827,3.04E-08,1539,0.954782237,C5L12021A1,5,Degradation,T0,2021,E5,0,0,0,0,54,165,40,0.246575342,0.753424658,1.400395
46,2031,504,0.496307238,0.493460644,0.473833637,3.789699061,0.000244486,0.276264591,0.001254448,2.634585562,0.90163619,2.37E-06,1597,0.977239617,C5L12022A1,5,Degradation,T1,2022,E5,0,0,0,0,56,29,14,0.658823529,0.341176471,1.439356
47,1915,586,0.612010444,0.608415592,0.551856341,3.726490763,0.000319755,0.204005589,0.004166633,1.986385709,0.842040116,2.13E-07,1485,0.881806092,C5L12023A1,5,Degradation,T2,2023,E5,0,0,0,0,68,6,27,0.918918919,0.081081081,1.394976
48,2011,621,0.617603182,0.614275196,0.50893264,4.751811229,0.000307265,0.311094996,0.00325721,2.418036554,0.906238648,5.44E-07,1527,0.962527808,C5L12024A1,5,Degradation,T3,2024,E5,0,0,0,0,97,57,39,0.62987013,0.37012987,1.427405
5,2114,707,0.668874172,0.665256886,0.541877388,3.806993238,0.000316552,0.384345048,0.002196163,2.02682789,0.814643827,1.25E-07,1661,0.928478358,C12L12021A1,12,Undegradation,T0,2021,E1,0,0,0,0,225,317,111,0.415129151,0.584870849,1.463735
6,2232,604,0.541218638,0.538166116,0.468506851,3.002650857,0.00024259,0.279373368,0.001139451,2.396872441,0.926140525,1.45E-07,1718,0.974238485,C12L12022A1,12,Undegradation,T1,2022,E1,0,0,0,0,40,82,39,0.327868852,0.672131148,1.4947
7,2223,779,0.700854701,0.696765393,0.441783078,6.692405087,0.000315416,0.359775141,0.003271987,2.572121247,0.970956482,8.39E-10,1604,0.972373076,C12L12023A1,12,Undegradation,T2,2023,E1,0,0,0,0,134,71,55,0.653658537,0.346341463,1.483481
8,2125,807,0.759529412,0.755681859,0.601906975,3.005626937,0.000357594,0.488693467,0.001489753,2.267181085,0.872757055,3.48E-07,1569,0.965594479,C12L12024A1,12,Undegradation,T3,2024,E1,0,0,0,0,134,233,105,0.365122616,0.634877384,1.471796
9,2150,706,0.656744186,0.653244789,0.541613252,3.788703535,0.000305605,0.391349481,0.002114558,2.088981396,0.890315952,4.33E-09,1676,0.934533901,C17L12021A1,17,Undegradation,T0,2021,E5,0,0,0,0,248,293,95,0.458410351,0.541589649,1.477052
10,2204,592,0.537205082,0.53415495,0.417959414,3.823074678,0.000243852,0.279319606,0.001374961,2.458210582,0.902284846,6.84E-07,1707,0.969866133,C17L12022A1,17,Undegradation,T1,2022,E5,0,0,0,0,39,91,36,0.3,0.7,1.455376
11,2194,747,0.68094804,0.67699725,0.454201762,6.844585733,0.00031051,0.389876881,0.003245181,2.6170037,0.947120043,1.04E-07,1605,0.971467934,C17L12023A1,17,Undegradation,T2,2023,E5,0,0,0,0,140,25,56,0.848484848,0.151515152,1.44514
12,2127,818,0.769158439,0.765060594,0.574453172,3.176999604,0.000361787,0.420844327,0.001843874,2.359855081,0.884190047,1.88E-07,1545,0.965370749,C17L12024A1,17,Undegradation,T3,2024,E5,0,0,0,0,107,177,94,0.376760563,0.623239437,1.476621
21,2117,654,0.617855456,0.614526973,0.555692666,2.97158929,0.000291992,0.38348551,0.001455496,2.021767002,0.810603369,8.45E-07,1666,0.94509021,C23L12021A1,23,Undegradation,T0,2021,E2,0,0,0,0,197,285,64,0.408713693,0.591286307,1.426063
22,2242,651,0.58073149,0.577408655,0.423800769,3.781538055,0.000259139,0.266509434,0.001492739,2.439414083,0.923390588,1.78E-07,1695,0.971867334,C23L12022A1,23,Undegradation,T1,2022,E2,0,0,0,0,42,110,42,0.276315789,0.723684211,1.48016
23,2209,664,0.601177003,0.597696997,0.473186494,2.872298116,0.000272272,0.401084011,0.000917689,2.71283167,0.951664293,1.39E-08,1649,0.984169655,C23L12023A1,23,Undegradation,T2,2023,E2,0,0,0,0,102,51,42,0.666666667,0.333333333,1.620217
24,2112,809,0.766098485,0.762211696,0.609646408,3.077490484,0.000362908,0.474716652,0.001681309,2.385713134,0.88222612,6.95E-08,1542,0.967109915,C23L12024A1,23,Undegradation,T3,2024,E2,0,0,0,0,153,195,76,0.439655172,0.560344828,1.458925
29,2132,713,0.668855535,0.665307514,0.547426392,3.7786254,0.000313869,0.371361659,0.00224947,2.008219518,0.825082496,4.62E-07,1659,0.932135772,C30L12021A1,30,Undegradation,T0,2021,E6,0,0,0,0,258,226,74,0.533057851,0.466942149,1.477506
30,2197,564,0.513427401,0.510484146,0.435334152,3.893607654,0.000233801,0.297520661,0.000954688,2.558116985,0.912426999,4.67E-06,1704,0.980101628,C30L12022A1,30,Undegradation,T1,2022,E6,0,0,0,0,33,103,33,0.242647059,0.757352941,1.414368
31,2225,781,0.702022472,0.697926362,0.454847484,6.690993806,0.000315658,0.360747664,0.003266915,2.573824024,0.970720003,8.77E-10,1606,0.972462354,C30L12023A1,30,Undegradation,T2,2023,E6,0,0,0,0,139,68,57,0.671497585,0.328502415,1.493765
32,2109,799,0.757705073,0.753753676,0.596436068,3.069324738,0.000359443,0.441636582,0.001730633,2.183977095,0.882800528,2.03E-07,1559,0.960733419,C30L12024A1,30,Undegradation,T3,2024,E6,0,0,0,0,133,248,112,0.349081365,0.650918635,1.490988
33,2102,637,0.606089439,0.602780918,0.510943381,3.964923052,0.000288477,0.365918098,0.00185087,2.187387259,0.863080945,2.59E-08,1664,0.940715383,C34L12021A1,34,Undegradation,T0,2021,E3,0,0,0,0,76,303,97,0.200527704,0.799472296,1.433086
34,2220,618,0.556756757,0.553561297,0.418994439,3.829416584,0.000250904,0.208450704,0.001491216,2.547518409,0.944606337,2.96E-08,1688,0.971610654,C34L12022A1,34,Undegradation,T1,2022,E3,0,0,0,0,44,95,22,0.316546763,0.683453237,1.494094
35,2180,730,0.669724771,0.665776186,0.446277558,6.806254437,0.000307354,0.353563867,0.003321109,2.52443154,0.948465027,9.14E-08,1598,0.970387996,C34L12023A1,34,Undegradation,T2,2023,E3,0,0,0,0,117,70,56,0.625668449,0.374331551,1.43434
36,2108,804,0.762808349,0.75885732,0.589778259,2.889745223,0.000362035,0.469987229,0.001601241,2.288578111,0.870920268,3.83E-07,1548,0.962662144,C34L12024A1,34,Undegradation,T3,2024,E3,0,0,0,0,127,239,112,0.346994536,0.653005464,1.497466
41,2139,702,0.656381487,0.652896137,0.562863443,3.548507389,0.000307007,0.378438192,0.002033158,2.024116858,0.827246738,2.77E-08,1683,0.92933128,C4L12021A1,4,Undegradation,T0,2021,E4,0,0,0,0,239,355,103,0.402356902,0.597643098,1.459283
42,2201,609,0.553384825,0.550216111,0.42508929,3.853165333,0.000251539,0.284482759,0.001418777,2.279964453,0.964739994,7.62E-08,1692,0.970165202,C4L12022A1,4,Undegradation,T1,2022,E4,0,0,0,0,39,77,38,0.336206897,0.663793103,1.451487
43,2186,726,0.664226898,0.660365319,0.448039997,6.933970806,0.000303994,0.376074499,0.003055433,2.638872586,0.969418952,1.11E-09,1606,0.973208037,C4L12023A1,4,Undegradation,T2,2023,E4,0,0,0,0,126,64,48,0.663157895,0.336842105,1.442506
44,2131,839,0.787423745,0.783393542,0.588673303,3.151794968,0.000369683,0.445797808,0.001864275,2.326526061,0.949309623,8.48E-10,1543,0.964120752,C4L12024A1,4,Undegradation,T3,2024,E4,0,0,0,0,157,260,118,0.376498801,0.623501199,1.479204